loan_id,customer_income,credit_score,loan_amount,interest_rate,employment_status,current_balance
1506,62097,764,48463,0.15060483001427336,Employed,29481
1507,108657,375,39060,0.23969905841789063,Employed,32276
1508,40966,770,34482,0.06966382873544093,Employed,25597
1509,129157,713,21571,0.18930991534317929,Employed,23244
1510,148834,756,36740,0.20869269849392438,Employed,31601
1511,123848,584,24142,0.1794083428936696,Unemployed,35029
1512,82921,538,30104,0.16352290164983888,Self-Employed,22264
1513,79726,671,13625,0.15425881183896012,Employed,14890
1514,80300,794,44199,0.2194047061673131,Employed,47312
1515,52677,344,20926,0.21076225137619,Employed,43852
1516,85609,700,36218,0.056903518659731894,Self-Employed,48907
1517,126825,546,49472,0.21668928454679318,Employed,22058
1518,86661,749,31380,0.12109509627689735,Employed,17121
1519,61024,784,25566,0.08581330259907838,Employed,38964
1520,138211,317,38205,0.22134908496306369,Employed,38352
1521,100313,588,48548,0.12504545591942318,Employed,6021
1522,83006,713,34717,0.20784023183889966,Self-Employed,23614
1523,125285,534,46756,0.08794879463028579,Self-Employed,43950
1524,45338,715,30135,0.030864450712887917,Employed,46277
1525,98027,798,33164,0.13900102243864776,Employed,44420
1526,122772,414,13953,0.05205021646143454,Unemployed,3631
1527,143632,533,43562,0.19596271021548012,Employed,7345
1528,110135,839,8574,0.09073652993527029,Employed,41864
1529,49508,310,25169,0.12760204225276534,Employed,48674
1530,33051,505,26604,0.04914738432014193,Self-Employed,27844
1531,78747,546,29134,0.09306503465839558,Employed,7300
1532,144692,426,28202,0.20192785351688583,Employed,39612
1533,117142,446,5684,0.06334934061851027,Unemployed,19560
1534,117235,417,42001,0.1723751034479306,Employed,6362
1535,84021,681,13007,0.23183368761699025,Self-Employed,9097
1536,96412,711,40096,0.17956408714669847,Employed,6599
1537,88335,662,46787,0.2084247716442899,Employed,26452
1538,86179,808,14255,0.053973758446861475,Employed,48373
1539,62093,436,37262,0.08516100172045199,Employed,5258
1540,99678,474,23093,0.22679854749293002,Employed,26530
1541,110738,588,10782,0.18732323499597964,Self-Employed,7640
1542,69734,780,6234,0.17070184180300846,Employed,38056
1543,102615,318,42973,0.176028681946774,Self-Employed,18261
1544,103523,494,39188,0.12112412194702155,Employed,38827
1545,135103,629,36996,0.039802458955883704,Employed,16141
1546,124476,474,34204,0.2025771392555604,Employed,27752
1547,132769,748,22152,0.17931691196737784,Employed,24548
1548,47019,653,47364,0.13401698210479945,Employed,36368
1549,141721,798,30019,0.22794711538101664,Self-Employed,16902
1550,113613,440,24488,0.10395512629672175,Employed,28683
1551,121794,392,42123,0.0947507837308719,Employed,19792
1552,116672,538,24689,0.22201519151747742,Employed,38628
1553,103847,504,33506,0.2053372840469768,Employed,43933
1554,112750,732,22715,0.14329555834263585,Employed,3334
1555,109634,544,46029,0.05876164268072699,Employed,1767
1556,58251,616,18765,0.07731572372231155,Employed,32644
1557,133481,594,26942,0.17437015788993745,Employed,27992
1558,142566,581,43712,0.11470907232489057,Employed,30570
1559,55945,316,44894,0.21402410216651366,Employed,12737
1560,120852,370,43031,0.2389901020530849,Employed,14372
1561,62217,568,25478,0.20724012356048202,Unemployed,27885
1562,38308,624,27551,0.11305999305902258,Employed,21590
1563,35949,604,33072,0.2035110144309133,Employed,40853
1564,81990,750,40561,0.10731716816355036,Employed,1744
1565,31150,306,7892,0.06676201930843945,Unemployed,28158
1566,119480,613,38966,0.037346505070488624,Employed,21558
1567,130235,402,29395,0.11485767680742441,Employed,33259
1568,104740,492,23756,0.228783046813402,Employed,22450
1569,146352,828,27174,0.08257704930624882,Employed,37929
1570,96617,470,39651,0.07543289628455248,Employed,47589
1571,124841,836,5797,0.24336057275302886,Employed,10586
1572,46896,550,13209,0.03550090482713027,Employed,1286
1573,76175,686,46003,0.20287207308662594,Employed,4247
1574,37805,506,26346,0.10070139026299148,Employed,32974
1575,35237,840,33024,0.03824735051132505,Employed,44562
1576,145247,715,34414,0.2319165588461084,Employed,6099
1577,50056,679,45818,0.06072131264610839,Unemployed,17387
1578,75543,443,10947,0.151391442419653,Employed,49829
1579,86556,324,14617,0.0902919256345005,Self-Employed,23319
1580,144548,372,25704,0.04434241648063203,Employed,1411
1581,141488,392,33702,0.0409829468459434,Self-Employed,21729
1582,33343,804,6892,0.05542247374399453,Employed,21111
1583,43500,635,34754,0.045700743055663615,Employed,47566
1584,83222,724,8424,0.19732278541438303,Employed,16704
1585,59375,798,47218,0.13682456450235442,Employed,11109
1586,39662,663,18418,0.10543626009677554,Employed,2356
1587,46964,498,34886,0.12204116022904157,Employed,32172
1588,143429,712,39783,0.23436828182597713,Employed,9349
1589,89638,638,28057,0.23036539880239237,Employed,18984
1590,103666,728,9833,0.1874488256269669,Employed,28460
1591,115067,438,14894,0.2246301230327713,Employed,39474
1592,148937,841,46833,0.10032256606927745,Employed,45449
1593,97215,356,5565,0.11384405172182223,Employed,8196
1594,99042,531,45180,0.16501668000793018,Self-Employed,22457
1595,43284,734,23402,0.1671977084053981,Employed,14549
1596,102789,683,47845,0.13597396436271503,Employed,10821
1597,114664,493,15315,0.11814472665634972,Self-Employed,36564
1598,123468,833,17834,0.24695966855391294,Employed,12073
1599,91389,817,7314,0.21064719774589935,Employed,8282
1600,39435,484,42180,0.12569564353536994,Self-Employed,40719
1601,84340,591,8883,0.19000434499270508,Employed,20189
1602,74078,634,49152,0.08930357251554108,Employed,37848
1603,108832,415,15051,0.05203725177221257,Unemployed,45430
1604,81293,348,45984,0.10753482562160294,Self-Employed,10247
1605,125981,381,16695,0.11865401602714673,Employed,11771
1606,108781,632,28123,0.033638167403347574,Employed,44725
1607,90403,634,12902,0.20925424035989712,Employed,23234
1608,59124,831,22573,0.10902254852561993,Employed,24746
1609,125435,520,34374,0.15769199647163235,Employed,35096
1610,73919,622,17288,0.04627190119961031,Employed,13236
1611,138761,302,11884,0.06849930232512846,Self-Employed,36921
1612,65247,505,15559,0.2257326195720632,Self-Employed,25576
1613,124758,339,23125,0.16391125613421617,Employed,1166
1614,121747,358,8688,0.23906249103750682,Employed,15652
1615,92752,806,28869,0.24972500756608973,Employed,20638
1616,86573,421,43137,0.11180922537328077,Employed,22444
1617,89101,778,49706,0.09573667409832042,Employed,16233
1618,132756,395,9023,0.21883833213500128,Employed,2885
1619,56646,713,22100,0.24969451394823994,Employed,31364
1620,134185,534,41735,0.1685210715311406,Self-Employed,15708
1621,53049,361,12423,0.2049309589525349,Employed,41297
1622,109605,555,44218,0.20198408893936037,Employed,34667
1623,128116,647,17213,0.10817473580830034,Employed,36016
1624,127379,423,40983,0.1563394836565592,Employed,45223
1625,98385,781,38158,0.213272527078127,Self-Employed,4412
1626,70158,616,33460,0.1813850527774322,Employed,12769
1627,95417,803,36017,0.03465603907604842,Employed,16947
1628,53289,347,38000,0.10407524715745738,Employed,44147
1629,140226,708,31502,0.06178465325081318,Employed,7449
1630,130793,435,35990,0.0812538866571686,Unemployed,43179
1631,39823,500,24515,0.22920768504809166,Employed,36900
1632,90160,549,34991,0.038116523560368994,Employed,41923
1633,71975,613,12634,0.07835615663162322,Employed,9136
1634,39540,667,16498,0.09810525749241092,Employed,34127
1635,46364,728,15916,0.16571449583260686,Employed,7450
1636,34611,779,34377,0.14750237181889042,Employed,43999
1637,57663,613,38001,0.07801928622774494,Employed,25031
1638,81991,799,6391,0.06613303478909398,Self-Employed,32052
1639,87679,654,48852,0.08209556761114614,Employed,12346
1640,134182,784,47215,0.14055651787436424,Employed,15852
1641,60977,510,19184,0.08965911285646475,Self-Employed,8067
1642,124704,343,32114,0.23847255035369888,Employed,32485
1643,79115,840,16882,0.13205034871434645,Employed,10689
1644,121007,391,22273,0.042935123639820154,Employed,18801
1645,118223,564,45670,0.19043860928405934,Employed,41535
1646,90890,519,22129,0.10234596340597772,Employed,25272
1647,96387,741,47679,0.17376756505281446,Employed,4763
1648,48071,700,5427,0.09151076151511103,Employed,40696
1649,89275,699,36416,0.15556362318133038,Employed,31075
1650,102369,789,5731,0.19987355105764223,Employed,29692
1651,41938,784,5799,0.23416192319040185,Employed,27549
1652,65195,769,33873,0.08744797177527695,Employed,1878
1653,121680,744,12025,0.10366852921977586,Employed,29848
1654,34000,568,19481,0.13213861246290673,Employed,31741
1655,100588,566,30411,0.23397846430191754,Employed,20268
1656,131042,353,36358,0.22830510849834457,Employed,11787
1657,123610,827,45392,0.049773221622140366,Employed,42620
1658,133691,819,19961,0.05902456166583839,Self-Employed,32671
1659,136306,358,26767,0.1390120190127404,Employed,12336
1660,127856,339,46000,0.053456240017193166,Employed,28738
1661,68304,536,41135,0.10602779213671344,Employed,14487
1662,141783,685,26392,0.06264478320784508,Employed,41139
1663,99449,599,18262,0.1699288781290149,Employed,35037
1664,112986,694,10229,0.2388889949826156,Self-Employed,13898
1665,119643,506,28772,0.24928142946476392,Unemployed,18678
1666,50764,635,23799,0.11255304914932127,Employed,44051
1667,138940,813,28555,0.1617827801652147,Employed,19141
1668,116027,477,31616,0.21837888377529788,Employed,11156
1669,68494,695,24333,0.05584165601520448,Employed,25160
1670,33373,670,9261,0.1817041704314323,Employed,13835
1671,42161,617,8466,0.11994560557951502,Self-Employed,10383
1672,127532,668,8088,0.0753521552616361,Unemployed,40346
1673,122658,683,6115,0.11860579612443724,Self-Employed,25564
1674,130386,361,9578,0.0467112631322817,Employed,43013
1675,57350,804,7590,0.18298957268964727,Employed,20225
1676,123008,538,12372,0.08560338712465967,Employed,39484
1677,124297,494,8573,0.09850924190987316,Employed,20946
1678,55351,521,7978,0.0566378856131218,Employed,29280
1679,118668,360,48407,0.22022500505577616,Employed,43782
1680,144585,428,14422,0.1385577414422025,Employed,27295
1681,45305,455,48626,0.15587231311300806,Employed,33700
1682,105353,677,28697,0.155275190280868,Employed,48888
1683,106797,736,35820,0.12030848519909518,Self-Employed,36536
1684,95953,506,42743,0.07235658139639067,Employed,33609
1685,87458,687,9925,0.193929204669648,Employed,49509
1686,137112,779,34430,0.05795237837868836,Employed,10751
1687,50358,639,33834,0.052852233861338305,Employed,9928
1688,33267,639,29435,0.18623190827123073,Employed,7142
1689,112745,503,26676,0.07594414449943644,Employed,46955
1690,119588,460,48554,0.09749000529762311,Employed,17257
1691,68513,839,24814,0.13455004274038285,Employed,23650
1692,56092,691,19716,0.12885728968050017,Self-Employed,39181
1693,41338,833,32528,0.18588740751429983,Self-Employed,24212
1694,30412,369,6995,0.1671549945575394,Employed,3190
1695,37543,704,27414,0.17176715570201045,Employed,2002
1696,135891,816,18844,0.1870919527442006,Self-Employed,44945
1697,63496,419,41659,0.09437480003316237,Employed,43882
1698,90692,516,20522,0.1009133285961042,Employed,24038
1699,119084,355,44913,0.1263595045370219,Self-Employed,9094
1700,122920,665,13498,0.09764167806737574,Employed,23451
1701,74425,803,47322,0.24668633117358996,Self-Employed,4752
1702,68756,754,7102,0.20909142381271453,Employed,21521
1703,48888,403,40798,0.0662240314163265,Employed,28768
1704,65735,376,13524,0.03123071429401129,Self-Employed,29410
1705,77295,529,35846,0.03941231901439893,Employed,38206
1706,147474,557,13107,0.08369395922944356,Employed,5427
1707,144352,563,23268,0.055144082884108436,Employed,6556
1708,113042,630,29399,0.14733438527636586,Self-Employed,42300
1709,115999,481,14624,0.2187589490000189,Employed,19772
1710,47955,849,32126,0.19208504860091002,Employed,29063
1711,67841,326,28131,0.07743399387808189,Employed,40760
1712,100640,575,25714,0.11784583632567289,Employed,23709
1713,95510,598,45631,0.1417367260968811,Employed,16319
1714,64911,390,40877,0.20824528689073382,Employed,6383
1715,89031,779,23570,0.21460675268335624,Self-Employed,2233
1716,118726,757,17482,0.23013802861971072,Employed,28146
1717,37357,750,39318,0.14203395511063255,Employed,25713
1718,62479,664,38414,0.18274044421588986,Employed,49345
1719,91476,650,26040,0.05459608167146617,Self-Employed,44758
1720,74811,699,18407,0.15436357118987606,Employed,15789
1721,66208,552,38305,0.08471219808364971,Employed,3930
1722,50150,758,19166,0.12497771470585443,Self-Employed,13112
1723,101180,798,11572,0.16949111182747825,Employed,13374
1724,73286,807,38002,0.08653690632783184,Employed,32012
1725,142856,603,31972,0.041480712715287436,Employed,19523
1726,98450,800,47464,0.03225144840992665,Employed,25783
1727,51352,465,27923,0.03487509781979474,Employed,16563
1728,85069,714,6909,0.03183694225302933,Self-Employed,44193
1729,141888,761,49918,0.054278112442732604,Self-Employed,11042
1730,140448,413,37848,0.08268751720542858,Employed,44163
1731,44397,732,7083,0.07866873312010582,Employed,23820
1732,71555,655,22140,0.24709525071957728,Employed,32252
1733,76959,506,7670,0.0973213431459675,Employed,3208
1734,30728,534,41519,0.058032572339067806,Employed,41321
1735,80517,741,49512,0.15002375971690673,Self-Employed,14796
1736,149180,654,43029,0.21875064018745183,Employed,39390
1737,96234,814,19691,0.17917328289328854,Employed,26426
1738,69954,507,44620,0.09513805960979907,Employed,23670
1739,77280,424,39262,0.1535555551541201,Employed,25320
1740,109459,437,30595,0.18726831432409002,Employed,21074
1741,46779,638,38440,0.1901829883209033,Employed,28931
1742,93932,836,13630,0.17663846016549153,Employed,19993
1743,102936,367,36250,0.22157829345063595,Employed,33991
1744,54466,840,33798,0.22142320083570297,Employed,16003
1745,66939,682,48036,0.15736604306954072,Employed,48496
1746,99896,318,38212,0.1245684012044667,Self-Employed,15743
1747,65270,749,46925,0.17114546502432196,Unemployed,15007
1748,89163,373,16982,0.2100066403015019,Employed,25300
1749,112637,575,13655,0.031243463065060637,Employed,46352
1750,81934,347,23582,0.24823934198326725,Unemployed,42282
1751,94895,510,40055,0.07023662991242383,Employed,17175
1752,62307,839,49725,0.13345477684519474,Employed,6973
1753,84098,490,9008,0.2218465416654307,Employed,10703
1754,90921,614,49464,0.07950888778972387,Employed,33313
1755,35486,412,46872,0.13489494925808432,Employed,19470
1756,38335,469,5496,0.059168079639859414,Employed,30176
1757,116900,767,39231,0.11691679158540237,Self-Employed,24280
1758,132795,313,28212,0.06896980005446054,Employed,24867
1759,119112,587,25637,0.10999810472965454,Employed,41431
1760,127203,488,21877,0.11216212769439884,Self-Employed,22845
1761,41130,454,22810,0.2484975737116332,Employed,17241
1762,117508,770,14884,0.2488588664468299,Self-Employed,36055
1763,135955,374,7723,0.05525298130533473,Unemployed,9878
1764,148324,576,9761,0.1897131314522364,Employed,11209
1765,90566,642,12630,0.04138400552720225,Unemployed,29499
1766,96703,724,21375,0.036642243374181496,Employed,38603
1767,57192,810,46509,0.05317345673389215,Employed,36302
1768,31062,481,30218,0.24240684454174546,Employed,12004
1769,114076,757,35565,0.23698998053683343,Employed,31587
1770,119780,363,42118,0.07266412046174969,Self-Employed,34390
1771,51545,559,37975,0.06556791382181654,Employed,29400
1772,51689,492,32073,0.08291771903350834,Employed,11975
1773,41174,705,9190,0.14342033869653126,Employed,13585
1774,118461,392,6883,0.15533501904779018,Employed,7876
1775,133033,729,7886,0.07875055469667841,Employed,49104
1776,39348,733,13953,0.19645701337978794,Employed,14599
1777,53714,703,13381,0.09810169726858317,Self-Employed,26239
1778,68102,733,28238,0.23286889161647029,Employed,44906
1779,104460,411,18795,0.17447899542048073,Employed,21378
1780,132634,674,35428,0.12599726274679457,Employed,27568
1781,119930,358,14638,0.20378064037462598,Employed,32510
1782,36801,342,9931,0.20994121773026625,Employed,36462
1783,133150,506,47623,0.0939059532339676,Employed,21688
1784,102267,595,43492,0.10473719964393856,Employed,22796
1785,78136,417,31411,0.23591013382029274,Employed,42478
1786,53625,831,25534,0.06624302843991982,Employed,31796
1787,112873,521,41828,0.039273091731845525,Employed,21817
1788,130843,465,34181,0.12989217097410083,Employed,11061
1789,102592,455,42533,0.20626617805359837,Employed,25401
1790,107052,483,24996,0.19976698338836407,Employed,4810
